id;label;type;spatial_category;distance_to_focal_city_km;fid_africapolis_near_settlement;distance_to_next_settlement_km;size_africapolis_near_settlement;name_africapolis_near_settlement;classification_rural_urban;spatial_category_revised;travel_time_h
1294;Jema                                                                                                ;;national                                          ;194.972328;1430;16.55094343;52017;Kintampo                                          ;Rural                                             ;national                                          ;2.559897222
1299;Anyima                                                                                              ;;national                                          ;201.205094;1430;22.69689462;52017;Kintampo                                          ;Rural                                             ;national                                          ;2.805286111
374;Asamankese                                                                                          ;;national                                          ;392.330985;1424;0.406191499;52208;Asamankese                                        ;Urban                                             ;national                                          ;7.03915
300;Benso                                                                                               ;;national                                          ;483.238132;1384;18.40490233;54039;Tarkwa                                            ;Rural                                             ;national                                          ;8.210211111
314;Nsuta                                                                                               ;;national                                          ;473.598241;1384;2.65125315;54039;Tarkwa                                            ;Urban                                             ;national                                          ;7.684569444
320;Tarkwa                                                                                              ;;national                                          ;467.886842;1384;3.536424378;54039;Tarkwa                                            ;Urban                                             ;national                                          ;7.497425
391;Akropong City                                                                                       ;;national                                          ;388.775993;1362;1.373293762;54782;Akropong                                          ;Urban                                             ;national                                          ;6.736927778
383;Akim Oda                                                                                            ;;national                                          ;385.495094;1283;0.17002265;58080;Akim Oda                                          ;Urban                                             ;national                                          ;6.758819444
398;Abenase                                                                                             ;;national                                          ;376.178421;1283;11.09662336;58080;Akim Oda                                          ;Rural                                             ;national                                          ;6.515166667
263;Kenyan                                                                                              ;;national                                          ;102.38397;1220;32.87106992;60583;Yendi                                             ;Rural                                             ;national                                          ;1.677555556
1105;Wapuli                                                                                              ;;national                                          ;110.821363;1220;34.10704236;60583;Yendi                                             ;Rural                                             ;national                                          ;1.737830556
465;Nkawkaw                                                                                             ;;national                                          ;315.385624;1212;1.050915687;60869;Nkawkaw                                           ;Urban                                             ;national                                          ;5.740663889
428;Kukurantumi                                                                                         ;;national                                          ;359.51416;1173;2.448367611;63216;New Tafo                                          ;Urban                                             ;national                                          ;6.508886111
435;New Tafo Akim                                                                                       ;;national                                          ;355.831021;1173;1.366361416;63216;New Tafo                                          ;Urban                                             ;national                                          ;6.477716667
653;Garu                                                                                                ;;national                                          ;176.472408;1113;24.08680839;66354;Bawku                                             ;Rural                                             ;national                                          ;3.187536111
657;Gagbiri                                                                                             ;;national                                          ;183.983008;1113;22.66027565;66354;Bawku                                             ;Rural                                             ;national                                          ;3.4565
659;Zebila                                                                                              ;;national                                          ;174.599475;1113;28.861461;66354;Bawku                                             ;Rural                                             ;national                                          ;2.658927778
663;Bawku                                                                                               ;;national                                          ;194.9639;1113;0.654617589;66354;Bawku                                             ;Urban                                             ;national                                          ;3.035311111
664;Sugudi                                                                                              ;;national                                          ;202.182654;1113;13.59222126;66354;Bawku                                             ;Rural                                             ;national                                          ;3.391566667
1202;Binduri                                                                                             ;;national                                          ;183.195948;1113;11.72109501;66354;Bawku                                             ;Rural                                             ;national                                          ;3.08
1225;Pusiga                                                                                              ;;national                                          ;200.108846;1113;10.14618562;66354;Bawku                                             ;Rural                                             ;national                                          ;3.309038889
1285;Mognori                                                                                             ;;national                                          ;199.317233;1113;6.644142632;66354;Bawku                                             ;Rural                                             ;national                                          ;3.244872222
1288;Dega                                                                                                ;;national                                          ;195.584461;1113;5.582973397;66354;Bawku                                             ;Rural                                             ;national                                          ;3.120741667
1315;Tanga                                                                                               ;;national                                          ;171.626631;1113;26.8578241;66354;Bawku                                             ;Rural                                             ;national                                          ;2.905025
1337;Bugri                                                                                               ;;national                                          ;190.944393;1113;15.99088796;66354;Bawku                                             ;Rural                                             ;national                                          ;3.440980556
1338;Zawse                                                                                               ;;national                                          ;193.270761;1113;5.226301123;66354;Bawku                                             ;Rural                                             ;national                                          ;3.115416667
1339;Songo (near Zebila)                                                                                 ;;national                                          ;181.674188;1113;25.70400159;66354;Bawku                                             ;Rural                                             ;national                                          ;2.908802778
1340;Misiga                                                                                              ;;national                                          ;198.022059;1113;6.155671648;66354;Bawku                                             ;Rural                                             ;national                                          ;3.109269444
375;Tegbi                                                                                               ;;national                                          ;441.023448;1022;0.429477993;71183;Anloga                                            ;Urban                                             ;national                                          ;7.585941667
651;Bolgatanga                                                                                          ;;national                                          ;152.885781;971;0.381995501;74497;Bolgatanga                                        ;Urban                                             ;national                                          ;2.059405556
658;Bongo                                                                                               ;;national                                          ;166.95504;971;14.5933196;74497;Bolgatanga                                        ;Rural                                             ;national                                          ;2.287030556
660;Soe                                                                                                 ;;national                                          ;172.607796;971;20.67617229;74497;Bolgatanga                                        ;Rural                                             ;national                                          ;2.505016667
1184;Sherigu                                                                                             ;;national                                          ;151.304433;971;1.948781525;74497;Bolgatanga                                        ;Urban                                             ;national                                          ;2.012611111
625;Wa                                                                                                  ;;national                                          ;196.056947;959;1.262773798;74868;Wa                                                ;Urban                                             ;national                                          ;3.60335
626;Yala                                                                                                ;;national                                          ;134.990328;959;74.57368768;74868;Wa                                                ;Rural                                             ;national                                          ;3.911236111
629;Kaleo                                                                                               ;;national                                          ;204.302016;959;12.98100334;74868;Wa                                                ;Rural                                             ;national                                          ;3.749975
1119;Sambo                                                                                               ;;national                                          ;210.043278;959;22.55562738;74868;Wa                                                ;Rural                                             ;national                                          ;3.8566
1213;Jubilee Park (Wa)                                                                                   ;;national                                          ;194.877204;959;2.350167513;74868;Wa                                                ;Urban                                             ;national                                          ;3.59445
1264;Chago                                                                                               ;;national                                          ;158.824948;959;38.26422929;74868;Wa                                                ;Rural                                             ;national                                          ;4.696558333
1267;Jang                                                                                                ;;national                                          ;197.78547;959;16.76844818;74868;Wa                                                ;Rural                                             ;national                                          ;3.779902778
1283;Sing                                                                                                ;;national                                          ;179.297471;959;18.91761701;74868;Wa                                                ;Rural                                             ;national                                          ;3.770619444
324;Winneba                                                                                             ;;national                                          ;448.972391;887;3.414757967;80974;Winneba                                           ;Urban                                             ;national                                          ;7.653775
326;Mankoadze                                                                                           ;;national                                          ;447.250911;887;7.136005285;80974;Winneba                                           ;Rural                                             ;national                                          ;7.421436111
328;Winneba Junction                                                                                    ;;national                                          ;445.186956;887;1.236379083;80974;Winneba                                           ;Urban                                             ;national                                          ;7.496658333
331;Gomoa Mpota                                                                                         ;;national                                          ;442.93309;887;4.3829662;80974;Winneba                                           ;Urban                                             ;national                                          ;7.551927778
333;Gomoa Adawukwaa                                                                                     ;;national                                          ;441.948637;887;5.671796217;80974;Winneba                                           ;Rural                                             ;national                                          ;7.574852778
334;Okyerko                                                                                             ;;national                                          ;441.152311;887;6.975518734;80974;Winneba                                           ;Rural                                             ;national                                          ;7.568505556
336;Gomoa Potsin                                                                                        ;;national                                          ;438.634637;887;10.43250665;80974;Winneba                                           ;Rural                                             ;national                                          ;7.611419444
1140;Aflao                                                                                               ;;national                                          ;427.545505;838;4.565448032;84649;Lom?/Aflao [GHA]                                  ;Urban                                             ;national                                          ;7.396883333
348;Agona Swedru                                                                                        ;;national                                          ;428.191163;696;0.488959114;101476;Agona Swedru                                      ;Urban                                             ;national                                          ;7.492947222
518;Hohoe                                                                                               ;;national                                          ;288.562923;658;0.658752392;106138;Hohoe                                             ;Urban                                             ;national                                          ;4.627022222
311;Abonko                                                                                              ;;national                                          ;460.969838;635;0.642777646;110072;Mankesim                                          ;Urban                                             ;national                                          ;6.995266667
313;Mankessim                                                                                           ;;national                                          ;457.767932;635;4.026396406;110072;Mankesim                                          ;Urban                                             ;national                                          ;6.951652778
315;Ekumfi Swedru                                                                                       ;;national                                          ;457.234955;635;5.772594615;110072;Mankesim                                          ;Urban                                             ;national                                          ;6.981966667
316;Ekumfi Asaadra                                                                                      ;;national                                          ;457.088076;635;6.546839224;110072;Mankesim                                          ;Urban                                             ;national                                          ;6.993302778
317;Ekumfi Eyisam                                                                                       ;;national                                          ;455.569571;635;11.60571206;110072;Mankesim                                          ;Rural                                             ;national                                          ;7.064855556
540;Kotoa                                                                                               ;;national                                          ;288.336793;626;2.264052112;111449;Berekum                                           ;Urban                                             ;national                                          ;4.699161111
544;Berekum                                                                                             ;;national                                          ;288.321441;626;0.664740005;111449;Berekum                                           ;Urban                                             ;national                                          ;4.747927778
415;Somanya                                                                                             ;;national                                          ;376.206213;624;2.645198782;111948;Somanya                                           ;Urban                                             ;national                                          ;6.400486111
419;Okrakwajo                                                                                           ;;national                                          ;373.133559;624;11.76556666;111948;Somanya                                           ;Rural                                             ;national                                          ;6.854527778
555;Techiman                                                                                            ;;national                                          ;233.948158;551;0.811190447;127596;Techiman                                          ;Urban                                             ;national                                          ;3.069194444
461;Adaklu Sikama                                                                                       ;;national                                          ;355.578463;520;14.16749728;135349;Ho                                                ;Rural                                             ;national                                          ;5.947655556
462;Adaklu Helekpe                                                                                      ;;national                                          ;354.122939;520;12.85329166;135349;Ho                                                ;Rural                                             ;national                                          ;5.924155556
464;Adaklu Goef                                                                                         ;;national                                          ;352.770801;520;11.16093319;135349;Ho                                                ;Rural                                             ;national                                          ;5.890225
466;Kpetoe                                                                                              ;;national                                          ;358.893979;520;25.44915233;135349;Ho                                                ;Rural                                             ;national                                          ;6.114763889
472;Ho                                                                                                  ;;national                                          ;341.084602;520;0.92029407;135349;Ho                                                ;Urban                                             ;national                                          ;5.681088889
475;Aviefe                                                                                              ;;national                                          ;335.768174;520;6.995891215;135349;Ho                                                ;Urban                                             ;national                                          ;5.543586111
479;Matse                                                                                               ;;national                                          ;333.586968;520;9.781925492;135349;Ho                                                ;Urban                                             ;national                                          ;5.504197222
482;Matse Ando                                                                                          ;;national                                          ;330.462922;520;12.49725244;135349;Ho                                                ;Rural                                             ;national                                          ;5.444275
532;Sunyani                                                                                             ;;national                                          ;280.763897;460;0.809770706;152389;Sunyani                                           ;Urban                                             ;national                                          ;4.230041667
430;Obuasi                                                                                              ;;national                                          ;366.442281;409;1.510098176;173463;Obuasi                                            ;Urban                                             ;national                                          ;5.344472222
1210;Gaussu (Obuasi)                                                                                     ;;national                                          ;366.321363;409;1.320511413;173463;Obuasi                                            ;Urban                                             ;national                                          ;5.332672222
1274;Nanting                                                                                             ;;national                                          ;359.203511;409;7.71812158;173463;Obuasi                                            ;Urban                                             ;national                                          ;5.379602778
298;Cape Coast                                                                                          ;;national                                          ;477.097284;319;4.738563443;217377;Cape Coast                                        ;Urban                                             ;national                                          ;7.000402778
307;Efutu                                                                                               ;;national                                          ;467.712189;319;8.609753865;217377;Cape Coast                                        ;Urban                                             ;national                                          ;7.140044444
310;Dehia                                                                                               ;;national                                          ;463.60264;319;12.95896873;217377;Cape Coast                                        ;Rural                                             ;national                                          ;7.218297222
312;Yukwa                                                                                               ;;national                                          ;461.66725;319;15.07802849;217377;Cape Coast                                        ;Rural                                             ;national                                          ;7.1945
319;Frami                                                                                               ;;national                                          ;456.196317;319;22.18387151;217377;Cape Coast                                        ;Rural                                             ;national                                          ;7.315872222
291;Takoradi                                                                                            ;;national                                          ;509.310606;102;5.45763048;679797;Takoradi                                          ;Urban                                             ;national                                          ;7.98775
478;Kumasi                                                                                              ;;national                                          ;311.152062;25;1.724206385;2802344;Kumasi                                            ;Urban                                             ;national                                          ;4.459630556
1216;Kasadjan company ltd                                                                                ;;national                                          ;421.007925;12;2.443820893;4452483;Accra                                             ;Urban                                             ;national                                          ;7.147044444
197;Kogni                                                                                               ;;urban                                             ;14.464348;2166;9.531175456;35501;Savelugu                                          ;Rural                                             ;urban                                             ;0.192680556
666;Airport junction                                                                                    ;;urban                                             ;16.549208;2166;7.445510343;35501;Savelugu                                          ;Rural                                             ;urban                                             ;0.219038889
939;Janjuri                                                                                             ;;urban                                             ;13.682334;2166;10.46415056;35501;Savelugu                                          ;Rural                                             ;urban                                             ;0.254055556
942;Yilonayile                                                                                          ;;urban                                             ;16.214701;2166;7.757340084;35501;Savelugu                                          ;Rural                                             ;urban                                             ;0.237658333
3;Yaguyili                                                                                            ;;urban                                             ;8.707077;212;11.08874941;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.224038889
14;Dunying                                                                                             ;;urban                                             ;9.553415;212;11.69875071;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.246411111
15;Manguli-Kukuo                                                                                       ;;urban                                             ;8.628894;212;10.92646795;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.288538889
16;Manguli                                                                                             ;;urban                                             ;7.397262;212;9.704143316;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.248083333
17;Jonshegu                                                                                            ;;urban                                             ;5.598185;212;7.983487993;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.1797
18;Gunnayili                                                                                           ;;urban                                             ;7.260358;212;9.292483303;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.173975
19;Chanshegu                                                                                           ;;urban                                             ;5.347102;212;7.544177283;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.189458333
21;Zoozugu                                                                                             ;;urban                                             ;7.191041;212;8.976035773;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.141766667
22;Cheshe                                                                                              ;;urban                                             ;9.176665;212;10.77924619;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.182175
31;Kpunyevili                                                                                          ;;urban                                             ;5.106632;212;6.230494445;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.166419444
32;Gbambaya                                                                                            ;;urban                                             ;3.803306;212;4.967939939;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.159136111
33;Dungu (south-west of Tamale)                                                                        ;;urban                                             ;4.060992;212;5.933398248;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.093325
34;Zuonaayili                                                                                          ;;urban                                             ;2.64771;212;4.979977615;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.100380556
35;Dohini-Kukuo                                                                                        ;;urban                                             ;5.079904;212;7.169024788;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.147808333
36;Dohini                                                                                              ;;urban                                             ;4.616757;212;6.942859131;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.15
37;Kpanvo                                                                                              ;;urban                                             ;5.354837;212;7.43893091;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.167825
38;Tua                                                                                                 ;;urban                                             ;7.362857;212;9.030617794;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.152261111
39;Dabokpaa                                                                                            ;;urban                                             ;3.554862;212;5.279481829;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.094197222
47;Koblimahagu (eastern Tamale)                                                                        ;;urban                                             ;4.018336;212;4.560337902;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.128038889
48;Foo                                                                                                 ;;urban                                             ;4.97305;212;4.498258005;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.127263889
52;Kanvili-Kpawumo                                                                                     ;;urban                                             ;4.973409;212;3.243102733;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.188080556
53;Tunayili (north of Tamale)                                                                          ;;urban                                             ;4.974035;212;3.021623484;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.151566667
60;Sahakpaligu                                                                                         ;;urban                                             ;10.74306;212;8.46470704;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.233483333
61;Gbanyamn                                                                                            ;;urban                                             ;7.744454;212;5.517951125;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.196683333
62;Bihinayili                                                                                          ;;urban                                             ;6.463444;212;4.156409953;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.119663889
63;Gumani (Tamale)                                                                                     ;;urban                                             ;3.595652;212;1.544143687;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.098555556
64;Choggo-Yapalsi                                                                                      ;;urban                                             ;4.335643;212;2.300115657;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.111761111
65;Kumbuyili                                                                                           ;;urban                                             ;8.124117;212;5.948333896;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.165666667
66;Dabogshie                                                                                           ;;urban                                             ;9.905907;212;7.670337577;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.268961111
68;Yong (south of Tamale)                                                                              ;;urban                                             ;8.242633;212;10.45368397;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.202783333
69;Kotingli                                                                                            ;;urban                                             ;9.36437;212;11.24064125;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.216466667
70;Banvim                                                                                              ;;urban                                             ;5.244515;212;7.587437364;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.179338889
71;Kalaraga                                                                                            ;;urban                                             ;3.306069;212;5.375514027;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.101005556
72;Vitin                                                                                               ;;urban                                             ;5.986584;212;7.418516408;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.102330556
73;Bulpeila                                                                                            ;;urban                                             ;2.282271;212;4.666861677;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.079533333
74;Kakpagayili                                                                                         ;;urban                                             ;3.279874;212;5.616190214;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.112244444
75;Zujung                                                                                              ;;urban                                             ;4.043516;212;6.202209304;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.105613889
76;Kambonayili                                                                                         ;;urban                                             ;6.431594;212;8.427536136;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.152002778
82;Nyohene                                                                                             ;;urban                                             ;2.825144;212;3.994337065;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.079622222
83;Lamashegu                                                                                           ;;urban                                             ;1.886052;212;4.011561189;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.063527778
84;Dohinayili                                                                                          ;;urban                                             ;2.733102;212;4.669849576;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.124022222
85;Kukuo (Tamale)                                                                                      ;;urban                                             ;3.731644;212;4.728375073;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.103105556
86;Shishegu                                                                                            ;;urban                                             ;4.01174;212;4.688197921;312881;Tamale                                            ;Urban                                             ;urban                                             ;0.092680556
