id;label;type;spatial_category;distance_to_focal_city_km;fid_africapolis_near_settlement;distance_to_next_settlement_km;size_africapolis_near_settlement;name_africapolis_near_settlement;classification_rural_urban;spatial_category_revised;travel_time_h
161;Gampela                                                                                             ;Locations within Greater Ouagadougou              ;urban                                             ;14.755402;31;14.45934571;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.192797222
162;Goghin                                                                                              ;Locations within Greater Ouagadougou              ;urban                                             ;18.445638;31;15.94139943;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.500577778
168;Nakomestinga-Peulh                                                                                  ;Locations within Greater Ouagadougou              ;urban                                             ;15.834562;31;13.6674188;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.386477778
169;Nioko 1                                                                                             ;Locations within Greater Ouagadougou              ;urban                                             ;9.518972;31;9.327384992;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.151166667
170;Nioko 2                                                                                             ;Locations within Greater Ouagadougou              ;urban                                             ;9.774423;31;10.82343397;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.256511111
172;Saaba                                                                                               ;Locations within Greater Ouagadougou              ;urban                                             ;11.597547;31;10.30236477;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.230294444
173;Seloghin                                                                                            ;Locations within Greater Ouagadougou              ;urban                                             ;17.337735;31;15.05660023;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.441013889
174;Tanghin                                                                                             ;Locations within Greater Ouagadougou              ;urban                                             ;17.528918;31;15.64144818;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.408886111
175;Tanlarghin                                                                                          ;Locations within Greater Ouagadougou              ;urban                                             ;16.186337;31;13.60433662;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.419830556
177;Yamtenga                                                                                            ;Locations within Greater Ouagadougou              ;urban                                             ;7.895922;31;5.674806349;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.309508333
565;Oscar yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;0.844313;31;2.253970733;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.045919444
566;Nabig yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;3.41416;31;2.862663663;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.098441667
567;March? de Wemtenga                                                                                  ;Market in Ouaga                                   ;urban                                             ;4.262415;31;4.019377827;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.106725
568;March? de Dassasgho                                                                                 ;Market in Ouaga                                   ;urban                                             ;5.606891;31;5.876303101;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.100577778
569;Wayalghin road market                                                                               ;Road market                                       ;urban                                             ;7.286283;31;7.498062388;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.159905556
570;March? de Bendogo                                                                                   ;Market in Ouaga                                   ;urban                                             ;8.148876;31;8.071401926;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.117308333
571;March? de la Trame d'accueil                                                                        ;Market in Ouaga                                   ;urban                                             ;7.015395;31;6.241831031;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.168586111
572;March? de Londogo                                                                                   ;Market in Ouaga                                   ;urban                                             ;7.47279;31;7.24841076;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.1342
573;March? de la zone 1                                                                                 ;Market in Ouaga                                   ;urban                                             ;5.92779;31;4.952208858;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.177094444
574;Katre yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;5.266068;31;3.267029784;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.167672222
575;March? de Somgand?                                                                                  ;Market in Ouaga                                   ;urban                                             ;5.834942;31;7.533329819;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.182422222
576;March? de Kossodo                                                                                   ;Market in Ouaga                                   ;urban                                             ;7.486957;31;8.501366639;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.158291667
577;Saabin yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;2.855405;31;5.217855621;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.084411111
578;March? de b?tail de Tanghin                                                                         ;Market in Ouaga                                   ;urban                                             ;2.800279;31;5.725349774;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.120205556
579;March? de Tanghin                                                                                   ;Market in Ouaga                                   ;urban                                             ;3.785563;31;6.727442385;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.159672222
580;Kwassa yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;3.046692;31;5.705929815;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.117152778
581;Laafi yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;4.467275;31;6.942422377;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.120258333
582;Woghodogo naab yaar (dix yaar)                                                                      ;Market in Ouaga                                   ;urban                                             ;3.186087;31;5.865141458;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.093036111
583;March? de To?c?                                                                                     ;Market in Ouaga                                   ;urban                                             ;6.28495;31;8.996950649;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.160561111
584;March? de b?tail de To?c?                                                                           ;Market in Ouaga                                   ;urban                                             ;6.854629;31;9.524157863;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.156469444
585;March? de Tampouy                                                                                   ;Market in Ouaga                                   ;urban                                             ;6.919085;31;9.778466123;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.191511111
586;Tampouy naab yaar                                                                                   ;Market in Ouaga                                   ;urban                                             ;5.263765;31;8.219028138;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.166536111
587;Poussi?re yaar                                                                                      ;Market in Ouaga                                   ;urban                                             ;4.550805;31;7.515266908;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.148033333
588;Baskuy yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;3.617833;31;6.494758554;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.117408333
589;March? de b?tail de Gounghin Sud                                                                    ;Market in Ouaga                                   ;urban                                             ;4.046961;31;5.040010104;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.091477778
590;March? de Gounghin sud                                                                              ;Market in Ouaga                                   ;urban                                             ;2.66389;31;4.219869807;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.0648
591;Goughin nord                                                                                        ;Market in Ouaga                                   ;urban                                             ;2.617178;31;4.731446475;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.081513889
592;March? de Larl?                                                                                     ;Market in Ouaga                                   ;urban                                             ;1.66732;31;4.527466726;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.056797222
593;Sankaryar?                                                                                          ;Market in Ouaga                                   ;urban                                             ;1.224465;31;4.215501386;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.059680556
594;Koursin yaar                                                                                        ;Market in Ouaga                                   ;urban                                             ;1.566211;31;4.593728229;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.058258333
595;March? de fruits de la commune de Ouagadougou                                                       ;Market in Ouaga                                   ;urban                                             ;1.733081;31;3.165377296;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.074838889
596;March? de cycles de Samandin                                                                        ;Market in Ouaga                                   ;urban                                             ;1.833185;31;3.071556197;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.063041667
597;Affaires yaar                                                                                       ;Market in Ouaga                                   ;urban                                             ;2.337923;31;2.758096305;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.085686111
598;Naab-raga                                                                                           ;Market in Ouaga                                   ;urban                                             ;1.996343;31;2.524627053;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.064955556
599;Pissy yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;5.95267;31;6.636494768;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.117722222
600;March? de Kilwin                                                                                    ;Market in Ouaga                                   ;urban                                             ;6.676225;31;7.785389693;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.120816667
601;March? de Bon-naam                                                                                  ;Market in Ouaga                                   ;urban                                             ;7.59209;31;8.073537752;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.193336111
602;March? de Kouritenga                                                                                ;Market in Ouaga                                   ;urban                                             ;5.241933;31;4.664050206;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.159916667
603;March? de Paag-la-yiri                                                                              ;Market in Ouaga                                   ;urban                                             ;3.879211;31;2.949776202;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.086727778
604;Koukin yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;3.066523;31;3.102244425;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.095011111
605;Taambi yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;4.86087;31;3.734228318;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.122944444
606;March? de Song-naaba                                                                                ;Market in Ouaga                                   ;urban                                             ;5.799588;31;4.140119966;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.12085
607;Site provisoire des d?plac?s de Rood-woko                                                           ;Market in Ouaga                                   ;urban                                             ;4.616241;31;3.06432417;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.105375
608;March? de Zempasgho                                                                                 ;Market in Ouaga                                   ;urban                                             ;5.422254;31;2.997059384;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.146102778
609;Watinoma du secteur 15                                                                              ;Market in Ouaga                                   ;urban                                             ;4.00121;31;2.058948391;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.084436111
610;March? de la gare routi?re                                                                          ;Market in Ouaga                                   ;urban                                             ;3.727865;31;1.426222519;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.101119444
611;Confiance yaar                                                                                      ;Market in Ouaga                                   ;urban                                             ;4.553429;31;1.570433113;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.100469444
612;Toulsin yaar                                                                                        ;Market in Ouaga                                   ;urban                                             ;3.23785;31;0.392820113;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.152733333
613;Kinda Issa yaar ou 14 yaar                                                                          ;Market in Ouaga                                   ;urban                                             ;3.291703;31;1.710276536;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.123413889
614;Zemstaaba yaar de Kaar-paala                                                                        ;Market in Ouaga                                   ;urban                                             ;5.448096;31;2.55400749;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.198811111
615;March? de Zogona                                                                                    ;Market in Ouaga                                   ;urban                                             ;3.516623;31;4.045933603;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.0933
616;Saale yaar                                                                                          ;Market in Ouaga                                   ;urban                                             ;4.44493;31;4.564664754;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.118408333
617;March? de Cissin                                                                                    ;Market in Ouaga                                   ;urban                                             ;4.688126;31;5.010369583;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.114194444
618;March? de la Cit? An II                                                                             ;Market in Ouaga                                   ;urban                                             ;2.712982;31;1.839429272;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.061738889
619;March? de Zangouettin                                                                               ;Market in Ouaga                                   ;urban                                             ;1.332956;31;1.716166732;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.060594444
620;Zabre Daaga                                                                                         ;Market in Ouaga                                   ;urban                                             ;0.842678;31;2.486497824;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.041897222
621;Boinse yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;2.478041;31;2.526386908;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.080058333
622;Tambogdo yaar                                                                                       ;Market in Ouaga                                   ;urban                                             ;6.311832;31;3.860049817;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.219055556
623;March? de Goundri                                                                                   ;Market in Ouaga                                   ;urban                                             ;8.180479;31;7.793421595;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.151972222
624;March? de Tabtenga                                                                                  ;Market in Ouaga                                   ;urban                                             ;7.824077;31;6.901353676;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.215138889
625;March de Yamtenga                                                                                   ;Market in Ouaga                                   ;urban                                             ;6.903891;31;5.179061856;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.254075
626;March? de Boulmiougou                                                                               ;Market in Ouaga                                   ;urban                                             ;8.39319;31;9.502859117;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.1525
627;March de Noghin                                                                                     ;Market in Ouaga                                   ;urban                                             ;7.859041;31;10.12977389;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.238047222
628;March? de Rimki?ta                                                                                  ;Market in Ouaga                                   ;urban                                             ;6.541098;31;8.774664398;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.196019444
629;March? de Nioko II                                                                                  ;Market in Ouaga                                   ;urban                                             ;9.605117;31;10.50486811;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.208630556
639;Ouagadougou (not specified)                                                                         ;cities and towns outside Greater Ouagadougou      ;urban                                             ;0.000542;31;3.027396249;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;8.33e-06
640;March? Central (Rood-woko)                                                                          ;Market in Ouaga                                   ;urban                                             ;0.144645;31;2.915674968;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.003811111
642;Boulmiougou                                                                                         ;Arrondissement in Ouagadougou                     ;urban                                             ;7.116024;31;8.419278267;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.171902778
654;Baskuy (Ouaga)                                                                                      ;Arrondissement in Ouagadougou                     ;urban                                             ;1.038346;31;2.063987443;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.053847222
657;Gare routi?re Ouagadougou                                                                           ;Place in Ouagadougou                              ;urban                                             ;3.911432;31;1.545166862;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.096877778
659;Kossodo (Ouaga)                                                                                     ;Quartier of Ouagadougou                           ;urban                                             ;7.77227;31;8.666377471;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.183411111
663;Larl? (Ouaga)                                                                                       ;Quartier of Ouagadougou                           ;urban                                             ;1.731965;31;4.51579348;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.059816667
664;Ouaga Inter                                                                                         ;Place in Ouagadougou                              ;urban                                             ;3.997214;31;1.303531971;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.150133333
668;Zone 1 (Ouaga)                                                                                      ;Quartier of Ouagadougou                           ;urban                                             ;5.506559;31;4.136997918;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.181647222
669;Ouaga 2000                                                                                          ;Quartier of Ouagadougou                           ;urban                                             ;7.006571;31;4.228599087;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.170197222
670;Nagrin (Ouaga)                                                                                      ;Quartier of Ouagadougou                           ;urban                                             ;9.718326;31;7.863673906;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.223122222
672;Karpala (Ouagadougou)                                                                               ;Quartier of Ouagadougou                           ;urban                                             ;8.963234;31;6.035133419;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.267272222
674;Kiedapholo                                                                                          ;Locations within Greater Ouagadougou              ;urban                                             ;16.368975;31;13.34303162;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.249222222
678;Boulbi                                                                                              ;Agricultural site                                 ;urban                                             ;14.811265;31;12.58561164;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.282158333
691;Gounghin (Ouaga)                                                                                    ;Quartier of Ouagadougou                           ;urban                                             ;1.730228;31;3.992252562;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.060177778
696;Airport Ouagadougou                                                                                 ;Place in Ouagagadougou                            ;urban                                             ;1.986781;31;1.072174044;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.056130556
697;1200 logements (Ouagadougou)                                                                        ;Quartier of Ouagadougou                           ;urban                                             ;3.001332;31;2.579210714;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.094716667
702;Gare Tampouy                                                                                        ;Place in Ouagagadougou                            ;urban                                             ;4.775951;31;7.591796646;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.133172222
705;Faso Coton                                                                                          ;Place in Ouagagadougou                            ;urban                                             ;1.849872;31;3.969275282;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.068816667
709;Gare de l'Est (Ouagadougou)                                                                         ;Place in Ouagagadougou                            ;urban                                             ;5.831133;31;6.159478045;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.102288889
717;ZAD (Ouagadougou)                                                                                   ;Place in Ouagagadougou                            ;urban                                             ;4.367272;31;1.355663692;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.147911111
719;Train station (Ouagadougou)                                                                         ;Place in Ouagagadougou                            ;urban                                             ;0.589729;31;3.588147895;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.045127778
720;Gounghin yaar                                                                                       ;Market in Ouaga                                   ;urban                                             ;2.683844;31;4.188220723;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.074427778
727;SIAO (Ouagadougou)                                                                                  ;Place in Ouagagadougou                            ;urban                                             ;4.335061;31;2.115056985;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.162238889
750;Tanghin barrage (Ouagadougou)                                                                       ;Agricultural site                                 ;urban                                             ;3.077367;31;6.093108802;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.126566667
751;Bvld Charles de Gaulle                                                                              ;Place in Ouagagadougou                            ;urban                                             ;4.905201;31;4.505907894;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.117552778
753;Ghana station (Ouagadougou)                                                                         ;Place in Ouagagadougou                            ;urban                                             ;4.250667;31;2.276099376;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.099744444
754;Ecobam                                                                                              ;Place in Ouagagadougou                            ;urban                                             ;2.092231;31;1.14387431;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.06215
755;Koudougou station (Ouagadougou)                                                                     ;Place in Ouagagadougou                            ;urban                                             ;0.395807;31;2.632722659;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.027761111
757;SONABHY (Ouagadougou)                                                                               ;Place in Ouagagadougou                            ;urban                                             ;5.154136;31;6.25596578;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.100305556
758;Sofitex (Ouagadougou)                                                                               ;Place in Ouagagadougou                            ;urban                                             ;1.527622;31;1.501194772;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.051658333
761;Cit? An 3                                                                                           ;Quartier of Ouagadougou                           ;urban                                             ;1.138298;31;4.107538592;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.053266667
762;Zone du Bois (Ouagadougou)                                                                          ;Quartier of Ouagadougou                           ;urban                                             ;4.297276;31;4.775590314;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.086080556
763;Sachet yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;7.604721;31;4.767408536;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.245394444
764;Chateau yaar                                                                                        ;Market in Ouaga                                   ;urban                                             ;5.001512;31;4.149113234;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.158197222
765;March? de Mankougdougou                                                                             ;Market in Ouaga                                   ;urban                                             ;2.672031;31;4.681891513;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.084452778
766;Nagrin yaar                                                                                         ;Market in Ouaga                                   ;urban                                             ;10.372088;31;8.620763594;2299007;Ouagadougou                                       ;Urban                                             ;urban                                             ;0.259972222
