id;label;type;spatial_category;distance_to_focal_city_km;fid_africapolis_near_settlement;distance_to_next_settlement_km;size_africapolis_near_settlement;name_africapolis_near_settlement;classification_rural_urban;spatial_category_revised;travel_time_h
537;Ngong                                                                                               ;Settlement                                        ;national                                          ;502.073178;2593;0.300497717;30338;Ngong                                             ;Urban                                             ;national                                          ;13.37370278
494;Batouri                                                                                             ;Settlement                                        ;national                                          ;496.590637;2405;0.044529644;32515;Batouri                                           ;Urban                                             ;national                                          ;10.43922222
543;Martap                                                                                              ;Settlement                                        ;national                                          ;336.669776;2395;52.7545766;32622;Ngaoundal                                         ;Rural                                             ;national                                          ;11.49138056
547;Ngaoundal                                                                                           ;Settlement                                        ;national                                          ;349.552002;2395;0.307398622;32622;Ngaoundal                                         ;Urban                                             ;national                                          ;10.03777222
572;Mouloundou                                                                                          ;Settlement                                        ;national                                          ;709.848985;2392;103.7170583;32642;Ouesso                                            ;Rural                                             ;national                                          ;22.49202778
541;Manjo                                                                                               ;Settlement                                        ;national                                          ;128.459987;2348;1.303568399;33227;Manjo                                             ;Urban                                             ;national                                          ;2.428497222
598;ndobiang                                                                                            ;Settlement                                        ;national                                          ;151.12189;2348;45.98634194;33227;Manjo                                             ;Rural                                             ;national                                          ;
208;Mbak                                                                                                ;Settlement                                        ;national                                          ;117.700849;2219;30.77043155;34961;Ndu                                               ;Rural                                             ;national                                          ;3.062266667
215;Mbem                                                                                                ;Settlement                                        ;national                                          ;112.637794;2219;27.58917568;34961;Ndu                                               ;Rural                                             ;national                                          ;2.878694444
221;Mbirikwa                                                                                            ;Settlement                                        ;national                                          ;117.064215;2219;38.40148705;34961;Ndu                                               ;Rural                                             ;national                                          ;2.994441667
233;Mbwi                                                                                                ;Settlement                                        ;national                                          ;109.710109;2219;25.19605915;34961;Ndu                                               ;Rural                                             ;national                                          ;2.805016667
260;Ngang                                                                                               ;Settlement                                        ;national                                          ;107.164665;2219;21.40732326;34961;Ndu                                               ;Rural                                             ;national                                          ;
263;Ngomkila                                                                                            ;Settlement                                        ;national                                          ;119.259594;2219;37.59260089;34961;Ndu                                               ;Rural                                             ;national                                          ;3.327511111
270;Ngu                                                                                                 ;Settlement                                        ;national                                          ;114.402467;2219;37.10977316;34961;Ndu                                               ;Rural                                             ;national                                          ;2.939852778
271;Ngule                                                                                               ;Settlement                                        ;national                                          ;111.544703;2219;34.98606018;34961;Ndu                                               ;Rural                                             ;national                                          ;2.889805556
281;Nking                                                                                               ;Settlement                                        ;national                                          ;116.977233;2219;37.80583749;34961;Ndu                                               ;Rural                                             ;national                                          ;3.000841667
285;Ntem                                                                                                ;Settlement                                        ;national                                          ;105.75507;2219;28.53038199;34961;Ndu                                               ;Rural                                             ;national                                          ;2.7597
306;Sam                                                                                                 ;Settlement                                        ;national                                          ;102.3934;2219;18.69028554;34961;Ndu                                               ;Rural                                             ;national                                          ;2.609855556
310;Sinyan                                                                                              ;Settlement                                        ;national                                          ;101.857804;2219;16.64290931;34961;Ndu                                               ;Rural                                             ;national                                          ;2.611061111
335;Wannti                                                                                              ;Settlement                                        ;national                                          ;107.735699;2219;31.12377895;34961;Ndu                                               ;Rural                                             ;national                                          ;2.802816667
387;Nwa                                                                                                 ;Settlement                                        ;national                                          ;115.49299;2219;29.79314262;34961;Ndu                                               ;Rural                                             ;national                                          ;2.970730556
393;Yang                                                                                                ;Settlement                                        ;national                                          ;117.80932;2219;31.21022472;34961;Ndu                                               ;Rural                                             ;national                                          ;3.081711111
506;Limani                                                                                              ;Settlement                                        ;national                                          ;731.668322;2203;3.283098448;35031;Bula Chirabe/Banki[NGA]                           ;Urban                                             ;national                                          ;15.01035
663;Banki                                                                                               ;Settlement                                        ;national                                          ;731.907566;2203;0.197370452;35031;Bula Chirabe/Banki[NGA]                           ;Urban                                             ;national                                          ;14.94728611
521;Mbanga                                                                                              ;Settlement                                        ;national                                          ;174.26836;2196;0.562523537;35150;Mbanga                                            ;Urban                                             ;national                                          ;3.062261111
509;Muyuka                                                                                              ;Settlement                                        ;national                                          ;202.78241;2103;2.199918796;36616;Muyuka                                            ;Urban                                             ;national                                          ;3.74545
503;Moutourwa                                                                                           ;Settlement                                        ;national                                          ;644.694133;2065;30.61200982;37499;Kaele                                             ;Rural                                             ;national                                          ;15.07523333
638;Laf                                                                                                 ;Settlement                                        ;national                                          ;646.404677;2065;29.92084997;37499;Kaele                                             ;Rural                                             ;national                                          ;15.09563889
670;Kaele                                                                                               ;Settlement                                        ;national                                          ;659.138568;2065;1.920530961;37499;Kaele                                             ;Urban                                             ;national                                          ;15.32538333
464;Mora                                                                                                ;Settlement                                        ;national                                          ;713.207723;2043;0.592006225;37944;Mora                                              ;Urban                                             ;national                                          ;14.99037222
605;Tokomb?r?                                                                                           ;Settlement                                        ;national                                          ;698.398182;2043;20.07963825;37944;Mora                                              ;Rural                                             ;national                                          ;15.47277778
467;Banyo                                                                                               ;Settlement                                        ;national                                          ;202.702043;1992;0.083136286;38851;Banyo                                             ;Urban                                             ;national                                          ;5.347311111
540;Mayo Darl?                                                                                          ;Settlement                                        ;national                                          ;166.363926;1992;38.99451339;38851;Banyo                                             ;Rural                                             ;national                                          ;4.71095
538;Mokolo                                                                                              ;Settlement                                        ;national                                          ;663.86145;1924;0.770187332;39743;Mokolo                                            ;Urban                                             ;national                                          ;14.14891944
614;Yagoua                                                                                              ;Settlement                                        ;national                                          ;739.989511;1683;0.722387559;45146;Yagoua                                            ;Urban                                             ;national                                          ;17.29673611
117;Biendo                                                                                              ;Settlement                                        ;national                                          ;107.035536;1605;29.24489267;46950;Lissam                                            ;Rural                                             ;national                                          ;
161;Furuwa                                                                                              ;Settlement                                        ;national                                          ;116.567907;1605;22.29858549;46950;Lissam                                            ;Rural                                             ;national                                          ;5.767988889
254;Nangwa                                                                                              ;Settlement                                        ;national                                          ;112.608335;1605;25.34459694;46950;Lissam                                            ;Rural                                             ;national                                          ;
364;Furu Awa                                                                                            ;Settlement                                        ;national                                          ;105.86462;1605;33.46231082;46950;Lissam                                            ;Rural                                             ;national                                          ;
459;Loum                                                                                                ;Settlement                                        ;national                                          ;145.186006;1599;1.077483794;47067;Loum                                              ;Urban                                             ;national                                          ;2.671038889
592;Bakou                                                                                               ;Settlement                                        ;national                                          ;104.32932;1587;16.60027008;47385;Bafang                                            ;Rural                                             ;national                                          ;2.046388889
481;Mutengene                                                                                           ;Settlement                                        ;national                                          ;226.734724;1579;0.148059167;47631;Mutengene                                         ;Urban                                             ;national                                          ;4.028172222
607;Ombe                                                                                                ;Settlement                                        ;national                                          ;228.772978;1579;3.168612224;47631;Mutengene                                         ;Urban                                             ;national                                          ;4.064744444
468;Bindiba                                                                                             ;Settlement                                        ;national                                          ;439.574839;1564;22.5788364;48072;Meiganga                                          ;Rural                                             ;national                                          ;11.44657222
586;Meiganga                                                                                            ;Settlement                                        ;national                                          ;462.586035;1564;0.519508122;48072;Meiganga                                          ;Urban                                             ;national                                          ;11.88044722
665;Edzendouan                                                                                          ;Settlement                                        ;national                                          ;263.855121;1562;28.62185333;48220;Obala                                             ;Rural                                             ;national                                          ;4.711533333
475;Zo?t?l?                                                                                             ;Settlement                                        ;national                                          ;356.233694;1325;36.33088035;56329;Sangmelima                                        ;Rural                                             ;national                                          ;6.029972222
476;Djoum                                                                                               ;Settlement                                        ;national                                          ;459.391737;1325;83.32207135;56329;Sangmelima                                        ;Rural                                             ;national                                          ;7.647663889
516;Sangm?lima                                                                                          ;Settlement                                        ;national                                          ;391.004947;1325;0.198920594;56329;Sangmelima                                        ;Urban                                             ;national                                          ;6.370644444
499;Ngoro                                                                                               ;Settlement                                        ;national                                          ;175.911615;1251;29.41117861;59217;Bafia                                             ;Rural                                             ;national                                          ;4.149925
664;Bafia                                                                                               ;Settlement                                        ;national                                          ;179.672634;1251;0.905102327;59217;Bafia                                             ;Urban                                             ;national                                          ;2.939575
666;Kiiki                                                                                               ;Settlement                                        ;national                                          ;181.519961;1251;8.879091664;59217;Bafia                                             ;Rural                                             ;national                                          ;3.071855556
712;Bomoko                                                                                              ;Settlement                                        ;national                                          ;160.136649;1251;19.89715111;59217;Bafia                                             ;Rural                                             ;national                                          ;2.660191667
490;Gamboru                                                                                             ;Settlement                                        ;national                                          ;837.547138;1216;1.075812566;60777;Gambaru [NGA]                                     ;Urban                                             ;national                                          ;16.28954444
587;Tiko                                                                                                ;Settlement                                        ;national                                          ;226.067768;1140;0.223548178;65246;Tiko                                              ;Urban                                             ;national                                          ;4.006161111
734;Bamoko (SW)                                                                                         ;Settlement                                        ;national                                          ;215.778179;1140;10.33517974;65246;Tiko                                              ;Rural                                             ;national                                          ;4.321997222
485;Kribi                                                                                               ;Settlement                                        ;national                                          ;334.786149;1129;4.840397311;65760;Kribi                                             ;Urban                                             ;national                                          ;5.984255556
531;Akono                                                                                               ;Settlement                                        ;national                                          ;301.70897;1124;21.74289642;65876;Mbalmayo                                          ;Rural                                             ;national                                          ;5.258783333
536;Mengu?m?                                                                                            ;Settlement                                        ;national                                          ;330.747216;1124;35.05888542;65876;Mbalmayo                                          ;Rural                                             ;national                                          ;5.425477778
555;Mbalmayo                                                                                            ;Settlement                                        ;national                                          ;309.274658;1124;2.957126144;65876;Mbalmayo                                          ;Urban                                             ;national                                          ;4.990238889
580;Ngoumou                                                                                             ;Settlement                                        ;national                                          ;291.459599;1124;24.87577439;65876;Mbalmayo                                          ;Rural                                             ;national                                          ;5.072936111
454;Ekok                                                                                                ;Settlement                                        ;national                                          ;144.723629;1090;22.88935472;67565;Ikom                                              ;Rural                                             ;national                                          ;2.338
511;Eyumodjock                                                                                          ;Settlement                                        ;national                                          ;131.060446;1090;36.33706203;67565;Ikom                                              ;Rural                                             ;national                                          ;2.148583333
507;Ebolowa                                                                                             ;Settlement                                        ;national                                          ;354.218551;1018;1.291094154;71342;Ebolowa I                                         ;Urban                                             ;national                                          ;6.239591667
532;N?m?yong                                                                                            ;Settlement                                        ;national                                          ;362.405736;1018;27.52685558;71342;Ebolowa I                                         ;Rural                                             ;national                                          ;5.907380556
593;Akom II                                                                                             ;Settlement                                        ;national                                          ;350.881758;1018;68.60708155;71342;Ebolowa I                                         ;Rural                                             ;national                                          ;7.569847222
606;Mvila                                                                                               ;Settlement                                        ;national                                          ;359.540547;1018;9.654607581;71342;Ebolowa I                                         ;Rural                                             ;national                                          ;
604;Guider                                                                                              ;Settlement                                        ;national                                          ;606.374574;1009;1.223375956;71871;Guider                                            ;Urban                                             ;national                                          ;14.29228889
634;Godogul                                                                                             ;Settlement                                        ;national                                          ;633.361591;1009;32.03547707;71871;Guider                                            ;Rural                                             ;national                                          ;15.40157778
635;Gonozo                                                                                              ;Settlement                                        ;national                                          ;632.877005;1009;30.0302277;71871;Guider                                            ;Rural                                             ;national                                          ;15.27265833
647;Titing                                                                                              ;Settlement                                        ;national                                          ;634.48063;1009;30.60788243;71871;Guider                                            ;Rural                                             ;national                                          ;15.23596667
668;Fiaki                                                                                               ;Settlement                                        ;national                                          ;632.72315;1009;33.57151672;71871;Guider                                            ;Rural                                             ;national                                          ;15.54160278
484;Ed?a                                                                                                ;Settlement                                        ;national                                          ;239.139515;866;1.660865633;82679;Edea                                              ;Urban                                             ;national                                          ;4.679494444
591;Mouanko                                                                                             ;Settlement                                        ;national                                          ;259.664217;866;40.23309495;82679;Edea                                              ;Rural                                             ;national                                          ;5.527019444
660;Bertoua                                                                                             ;Settlement                                        ;national                                          ;420.439238;747;2.614451089;94539;Bertoua                                           ;Urban                                             ;national                                          ;7.609786111
471;Kouss?ri                                                                                            ;Settlement                                        ;national                                          ;862.601779;654;1.478652232;107276;Ndjamena/Kouss?ri [CMR]                           ;Urban                                             ;national                                          ;17.43485
472;Zgagu?                                                                                              ;Settlement                                        ;national                                          ;803.649129;654;59.30213067;107276;Ndjamena/Kouss?ri [CMR]                           ;Rural                                             ;national                                          ;16.24475278
482;Buea                                                                                                ;Settlement                                        ;national                                          ;224.123766;606;7.17252937;114428;Buea                                              ;Urban                                             ;national                                          ;4.234097222
731;Muea                                                                                                ;Settlement                                        ;national                                          ;220.297968;606;1.180197105;114428;Buea                                              ;Urban                                             ;national                                          ;4.046897222
480;Limb?                                                                                               ;Settlement                                        ;national                                          ;239.844584;588;3.083033998;118637;Limbe                                             ;Urban                                             ;national                                          ;4.237080556
496;Nkongsamba                                                                                          ;Settlement                                        ;national                                          ;114.026295;542;1.195544424;131159;Nkongsamba                                        ;Urban                                             ;national                                          ;2.233163889
510;Kumba                                                                                               ;Settlement                                        ;national                                          ;166.219468;384;1.135777618;181176;Kumba                                             ;Urban                                             ;national                                          ;3.990222222
612;Mb?                                                                                                 ;Settlement                                        ;national                                          ;434.421926;365;59.25997046;192683;Ngaoundere                                        ;Rural                                             ;national                                          ;14.0934
613;Ngaound?r?                                                                                          ;Settlement                                        ;national                                          ;408.618266;365;0.661763925;192683;Ngaoundere                                        ;Urban                                             ;national                                          ;13.34483056
505;Maroua                                                                                              ;Settlement                                        ;national                                          ;689.295124;279;4.944906003;240888;Maroua                                            ;Urban                                             ;national                                          ;15.40128889
453;Garoua                                                                                              ;Settlement                                        ;national                                          ;514.603681;208;2.194218279;317294;Garoua                                            ;Urban                                             ;national                                          ;13.47167778
483;Bonaberi                                                                                            ;Settlement                                        ;national                                          ;214.700967;28;9.594420945;2567572;Douala                                            ;Urban                                             ;national                                          ;3.778894444
497;Douala                                                                                              ;Settlement                                        ;national                                          ;217.82209;28;5.197983775;2567572;Douala                                            ;Urban                                             ;national                                          ;3.888852778
498;New Bell                                                                                            ;Settlement                                        ;national                                          ;219.070026;28;5.868808295;2567572;Douala                                            ;Urban                                             ;national                                          ;3.925752778
501;Makepe                                                                                              ;Settlement                                        ;national                                          ;214.727201;28;0.915114511;2567572;Douala                                            ;Urban                                             ;national                                          ;3.929888889
502;Deido                                                                                               ;Settlement                                        ;national                                          ;215.356832;28;3.760181988;2567572;Douala                                            ;Urban                                             ;national                                          ;3.870019444
601;Diang                                                                                               ;Settlement                                        ;national                                          ;189.79726;28;36.52721679;2567572;Douala                                            ;Rural                                             ;national                                          ;4.894975
726;Bonapriso (Douala)                                                                                  ;Settlement                                        ;national                                          ;220.027371;28;7.417986731;2567572;Douala                                            ;Urban                                             ;national                                          ;3.905908333
486;Yaound?                                                                                             ;Settlement                                        ;national                                          ;276.794251;14;6.850013844;3901680;Yaound?                                           ;Urban                                             ;national                                          ;4.418841667
518;Okola                                                                                               ;Settlement                                        ;national                                          ;253.958889;14;19.69253313;3901680;Yaound                                            ;Urban                                             ;national                                          ;4.740491667
528;Soa                                                                                                 ;Settlement                                        ;national                                          ;271.387953;14;8.630274366;3901680;Yaound                                            ;Urban                                             ;national                                          ;4.372625
534;Mbankomo                                                                                            ;Settlement                                        ;national                                          ;277.437815;14;21.26871042;3901680;Yaound                                            ;Urban                                             ;national                                          ;4.659877778
703;Biyem-Assi (Yaound?)                                                                                ;Settlement                                        ;national                                          ;277.33955;14;11.40615412;3901680;Yaound?                                           ;Urban                                             ;national                                          ;4.547366667
727;Melen (Yaounde)                                                                                     ;Settlement                                        ;national                                          ;275.640926;14;7.707674314;3901680;Yaound                                            ;Urban                                             ;national                                          ;4.455961111
28;Bambili                                                                                             ;Settlement                                        ;urban                                             ;12.626471;8154;1.033480985;0;Bambili                                           ;Urban                                             ;urban                                             ;0.239152778
84;Bafunge                                                                                             ;Settlement                                        ;urban                                             ;15.056424;8092;3.628087591;0;Tubah                                             ;Rural                                             ;urban                                             ;0.294313889
89;Balewa                                                                                              ;Settlement                                        ;urban                                             ;7.937001;8092;4.927252735;0;Tubah                                             ;Rural                                             ;urban                                             ;0.22175
94;Bambui                                                                                              ;Settlement                                        ;urban                                             ;10.628181;8092;1.633597613;0;Tubah                                             ;Urban                                             ;urban                                             ;0.211288889
159;Foya                                                                                                ;Settlement                                        ;urban                                             ;10.058296;8092;5.037036177;0;Tubah                                             ;Rural                                             ;urban                                             ;0.363136111
302;Sabga                                                                                               ;Settlement                                        ;urban                                             ;19.332805;8154;7.879065025;0;Bambili                                           ;Rural                                             ;urban                                             ;0.382413889
422;Bambui Marker                                                                                       ;Settlement                                        ;urban                                             ;16.304453;8154;4.882271895;0;Bambili                                           ;Rural                                             ;urban                                             ;0.317669444
423;Sagba Pass                                                                                          ;Settlement                                        ;urban                                             ;17.88921;8154;6.445867985;0;Bambili                                           ;Rural                                             ;urban                                             ;0.349625
435;Government school Junction                                                                          ;Settlement                                        ;urban                                             ;13.158852;8154;1.500976122;0;Bambili                                           ;Urban                                             ;urban                                             ;0.264027778
682;Bambui old Market (Bamenda)                                                                         ;Market                                            ;urban                                             ;10.332903;8092;1.955748962;0;Tubah                                             ;Urban                                             ;urban                                             ;0.189472222
683;Bambui new Market (Bamenda)                                                                         ;Market                                            ;urban                                             ;10.367128;8092;1.903739893;0;Tubah                                             ;Urban                                             ;urban                                             ;0.193572222
684;Bambili Market (Bamenda)                                                                            ;Market                                            ;urban                                             ;12.108883;8154;0.449189507;0;Bambili                                           ;Urban                                             ;urban                                             ;0.229233333
689;Psalm 23 Agency (Bamenda)                                                                           ;Agency                                            ;urban                                             ;7.310623;8154;4.742065025;0;Bambili                                           ;Rural                                             ;urban                                             ;0.137922222
